
title,price,image
"Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 8GB DDR4, 1TB + 256GB SSD M.2 NVMe PCIe, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",58258 Сом,https://enter.kg//images/stories/virtuemart/product/777777_8715.jpeg
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 1TB + 256GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",58258 Сом,https://enter.kg//images/stories/virtuemart/product/1_4309_4543.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i7-1255U (10ядер/12потоков, up to 4.7Ghz), 12GB, 256GB SSD, Intel® Iris® Xe Graphics Eligible 96EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",58258 Сом,https://enter.kg//images/stories/virtuemart/product/11_2923.png
"Lenovo V15 GEN3 ITL Black Intel Core i7-1255U (10ядер/12потоков, up to 4.7Ghz), 8GB, 512GB SSD M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 96EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",58258 Сом,https://enter.kg//images/stories/virtuemart/product/11_5664.png
"Ноутбук HP 15-DY2795 Intel Core i5-1135G7 (up to 4.2Ghz), 8GB DDR4, 2 TB NVMe, 15.6"" FULL HD TN, Intel iris Graphics, WF5, BT4.2, Cam, WIN11H, Eng-Rus, серебро [6M0Z7UA#ABA]",58258 Сом,https://enter.kg//images/stories/virtuemart/product/777777_3942_3201.jpeg
"Ноутбук HP 17-CN3034 Intel Core i3-N305 (up to 3.8GHz), 16GB, 500GB SSD m.2 NVMe, Int VGA, 17,3"" (1920x1080) IPS, Win11H, скан. отп. пальц., серебро [8R077UA#ABA]",58258 Сом,https://enter.kg//images/stories/virtuemart/product/777777_2462.jpeg
"Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 12GB DDR4, 512GB M.2 NVMe PCIe, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",58358 Сом,https://enter.kg//images/stories/virtuemart/product/777777_1480.jpeg
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 20GB DDR4, 128GB SSD, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",58358 Сом,https://enter.kg//images/stories/virtuemart/product/1_3200.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 512GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",58358 Сом,https://enter.kg//images/stories/virtuemart/product/1_5796_8077.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 24GB, 256GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",58358 Сом,https://enter.kg//images/stories/virtuemart/product/1_1188_6472.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i7-1255U (10ядер/12потоков, up to 4.7Ghz), 12GB, 256GB SSD M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 96EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",58358 Сом,https://enter.kg//images/stories/virtuemart/product/11_4926.png
"Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 20GB DDR4, 128GB SSD, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",58458 Сом,https://enter.kg//images/stories/virtuemart/product/777777_1122.jpeg
"Lenovo IdeaPad IP3 i5-1135G7 2.4-4.2GHz,8GB,SSD 256GB, MX350 2GB, 15.6""FHD RUS ARCTIC GRAY",58458 Сом,https://enter.kg//images/stories/virtuemart/product/1_4380_4876.jpg
"Acer Aspire A315-44P Pure Silver Ryzen 7 5700U (8ядер/16потоков, up to 4.3Ghz), 32GB, 1TB SSD M.2 NVMe PCIe, AMD Radeon RX Vega 8, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",58559 Сом,https://enter.kg//images/stories/virtuemart/product/22_7597.jpg
"Acer Aspire A315-59 Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 8GB DDR4, 128GB SSD, Intel® Iris® Xe Graphics Eligible 96EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",58559 Сом,https://enter.kg//images/stories/virtuemart/product/777777_7077.jpeg
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 20GB DDR4, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",58559 Сом,https://enter.kg//images/stories/virtuemart/product/1_2227_2255.jpg
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 8GB DDR4, 1TB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",58559 Сом,https://enter.kg//images/stories/virtuemart/product/1_8859_7989.jpg
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 8GB DDR4, 1TB, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",58559 Сом,https://enter.kg//images/stories/virtuemart/product/1_3987.jpg
"HP 250 G8 Grey Intel Core i5-1135G7 (up to 3.7Ghz), 32GB, 256GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",58559 Сом,https://enter.kg//images/stories/virtuemart/product/2_3672.jpg
"Lenovo IdeaPad 3 15ITL6 Arctic Grey Intel Core i5-1135G7 (up to 4.2Ghz), 20GB DDR4, 1TB + 1TB M.2 NVMe PCIe, Nvidia Geforce MX350 2GB GDDR5, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",58559 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_6241_3894.jpg
"Lenovo Ideapad 3-15IIL05 Platinum Grey Intel Core i5-1035G1 (up to 3.6Ghz), 4GB, 128GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",58559 Сом,https://enter.kg//images/stories/virtuemart/product/1_7311.jpg
"Ноутбук HP Pavilion 15-eh1070wm, AMD Ryzen 7 5700U ,16GB DDR4, 512GB SSD NVMe, AMD Radeon™ Graphics, 15.6 FHD IPS 250 nits, Eng-Rus, Horizon Blue",58559 Сом,https://enter.kg//images/stories/virtuemart/product/13_2155.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i7-1255U (10ядер/12потоков, up to 4.7Ghz), 16GB, 128GB SSD, Intel® Iris® Xe Graphics Eligible 96EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",58659 Сом,https://enter.kg//images/stories/virtuemart/product/11_6271.png
"Lenovo V15 GEN4 IRU Black Intel Core i5-13420H (8ядер/12потоков, up to 4.6Ghz), 40GB, 1TB + 1TB SSD M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 80EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, USB Type-C, DOS, Eng-Rus Заводская Клавиатура",58659 Сом,https://enter.kg//images/stories/virtuemart/product/22_5074.jpg
"Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 12GB DDR4, 1TB + 256GB SSD M.2 NVMe PCIe, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",58759 Сом,https://enter.kg//images/stories/virtuemart/product/777777_6490.jpeg
"Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 20GB DDR4, 1TB, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",58759 Сом,https://enter.kg//images/stories/virtuemart/product/777777_8544.jpeg
"Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 20GB DDR4, 256GB SSD, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",58759 Сом,https://enter.kg//images/stories/virtuemart/product/777777_5181.jpeg
"Lenovo V15 GEN3 ITL Black Intel Core i7-1255U (10ядер/12потоков, up to 4.7Ghz), 16GB, 256GB SSD, Intel® Iris® Xe Graphics Eligible 96EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",58759 Сом,https://enter.kg//images/stories/virtuemart/product/11_8880.png
"Acer Aspire A315-59 Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 8GB DDR4, 256GB M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 96EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",58859 Сом,https://enter.kg//images/stories/virtuemart/product/777777_7930.jpeg
"Lenovo V15 GEN3 ITL Black Intel Core i7-1255U (10ядер/12потоков, up to 4.7Ghz), 16GB, 256GB SSD M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 96EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",58859 Сом,https://enter.kg//images/stories/virtuemart/product/11_5396.png
"HP 250 G8 Grey Intel Core i5-1135G7 (up to 3.7Ghz), 24GB, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",58959 Сом,https://enter.kg//images/stories/virtuemart/product/2_2663_3211.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i7-1255U (10ядер/12потоков, up to 4.7Ghz), 12GB, 500GB, Intel® Iris® Xe Graphics Eligible 96EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",58959 Сом,https://enter.kg//images/stories/virtuemart/product/11_4327.png
"Ноутбук ASUS X1502ZA-EJ1426 Intel Core i5-12500H (up to 4.5Ghz), 24GB DDR4, 1TB SSD NVMe, 15.6"" (1920x1080) Full HD IPS, Int VGA, WiFi 6, BT 5.0, HD WebCam, DOS, Eng+Rus, бледно голубой",58959 Сом,https://enter.kg//images/stories/virtuemart/product/777777_5716.jpeg
"Acer Aspire 5 A515-56 Black Intel Core i5-1135G7 (up to 4.2Ghz), 12GB DDR4, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus",59059 Сом,https://enter.kg//images/stories/virtuemart/product/2_7945.jpeg
"Acer Aspire A315-59 Pure Silver Intel Core i5-1235U (10ядер/12потоков, up to 4.4Ghz), 32GB DDR4, 1TB SSD M.2 NVMe PCIe + 512GB SSD M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 80EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",59059 Сом,https://enter.kg//images/stories/virtuemart/product/777777_2562.jpeg
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 12GB DDR4, 1TB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",59059 Сом,https://enter.kg//images/stories/virtuemart/product/1_1590_7658.jpg
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 12GB DDR4, 1TB, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",59059 Сом,https://enter.kg//images/stories/virtuemart/product/1_2803_7252.jpg
"Lenovo Ideapad 3-15IIL05 Platinum Grey Intel Core i5-1035G1 (up to 3.6Ghz), 4GB, 256GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",59059 Сом,https://enter.kg//images/stories/virtuemart/product/1_2760_8122.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i7-1255U (10ядер/12потоков, up to 4.7Ghz), 12GB, 1TB, Intel® Iris® Xe Graphics Eligible 96EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",59059 Сом,https://enter.kg//images/stories/virtuemart/product/11_3506.png
"Ноутбук HP 17-CN3034 Intel Core i3-N305 (up to 3.8GHz), 8GB, 1TB SSDm.2 NVMe , Int VGA, 17,3"" (1920x1080) IPS, Win11H, скан. отп. пальц., серебро [8R077UA#ABA]",59059 Сом,https://enter.kg//images/stories/virtuemart/product/777777_3272.jpeg
"Ноутбук Vaio VWNC51429 Intel Core™ i5-1235U, 16GB DDR4, 256GB SSD NVMe,14.1"" Full HD IPS, Intel HD Graphics 610, WiFi, BT, Win 11H, скан. отп. пальц., клав. с подсв. Eng-Ru, черный [VWNC51429-BK]",59059 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_8308.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 8GB, 1TB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",59159 Сом,https://enter.kg//images/stories/virtuemart/product/1_5162_8709.jpg
"Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 20GB DDR4, 256GB SSD M.2 NVMe PCIe, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",59259 Сом,https://enter.kg//images/stories/virtuemart/product/777777_3123.jpeg
"HP 250 G8 Grey Intel Core i5-1135G7 (up to 3.7Ghz), 12GB, 1TB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus",59259 Сом,https://enter.kg//images/stories/virtuemart/product/2_1597_3219.jpg
"Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 8GB DDR4, 1TB + 512GB SSD M.2 NVMe PCIe, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",59359 Сом,https://enter.kg//images/stories/virtuemart/product/777777_2820.jpeg
"Lenovo V15 GEN3 ITL Black Intel Core i7-1255U (10ядер/12потоков, up to 4.7Ghz), 12GB, 512GB SSD M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 96EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",59359 Сом,https://enter.kg//images/stories/virtuemart/product/11_4649.png
"Ноутбук HP 15-DY2795 Intel Core i5-1135G7 (up to 4.2Ghz), 16GB DDR4, 2 TB NVMe, 15.6"" FULL HD TN, Intel iris Graphics, WF5, BT4.2, Cam, WIN11H, Eng-Rus, серебро [6M0Z7UA#ABA]",59459 Сом,https://enter.kg//images/stories/virtuemart/product/777777_7748_6420.jpeg
"Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 12GB DDR4, 512GB SSD, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",59560 Сом,https://enter.kg//images/stories/virtuemart/product/777777_2015.jpeg
"Acer Aspire 5 A515-56 Black Intel Core i5-1135G7 (up to 4.2Ghz), 36GB DDR4, 1TB + 1TB SSD M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, Backlight Keyboard, DOS, Eng-Rus",59560 Сом,https://enter.kg//images/stories/virtuemart/product/2_6746.jpg
"Acer Aspire A315-59 Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 12GB DDR4, 128GB SSD, Intel® Iris® Xe Graphics Eligible 96EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",59560 Сом,https://enter.kg//images/stories/virtuemart/product/777777_7231.jpeg
"HP Probook 450 G8 Intel Core i3-1125G4 (4ядра/8потоков, up to 3.7Ghz), 8GB, 512GB M.2 NVMe PCIe, Intel UHD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",59560 Сом,https://enter.kg//images/stories/virtuemart/product/7_8181.png
"Lenovo Ideapad 3 Platinum Grey Intel Core i5-10210U (up to 4.2Ghz), 36GB DDR4, 1TB + 1TB M.2 NVMe PCIe, Nvidia Geforce MX330 2GB GDDR5, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",59560 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_2780_2777.jpg
"Lenovo Ideapad 3-15IIL05 Platinum Grey Intel Core i5-1035G1 (up to 3.6Ghz), 4GB, 1TB, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",59560 Сом,https://enter.kg//images/stories/virtuemart/product/1_7208.jpg
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 12GB, 1TB + 512GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",59560 Сом,https://enter.kg//images/stories/virtuemart/product/1_5091.jpg
"Lenovo V15 GEN3 ITL Black Intel Core i7-1255U (10ядер/12потоков, up to 4.7Ghz), 16GB, 1TB, Intel® Iris® Xe Graphics Eligible 96EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",59560 Сом,https://enter.kg//images/stories/virtuemart/product/11_6056.png
"Ноутбук Dell Vostro 3520 Intel Core i7-1255U (up to 4.70 GHz), 8GB, 512GB SSD m.2 NVMEe, Int VGA, 15.6"" FULL HD IPS, WiFi, Bluetooth, LAN, Win11H, отпечаток, ENG-RU, черный",59560 Сом,https://enter.kg//images/stories/virtuemart/product/777777_4736.jpeg
"Lenovo Ideapad S340-15IIL Abyss_Blue Intel Core i3-1005G1 (up to 3.4Ghz), 12GB, 1TB + 512GB M.2 NVMe PCIe, Intel HD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Backlight Keyboard, Eng-Rus Заводская Клавиатура с подсветкой",59660 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_1917.jpg
"Acer Aspire A315-59 Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 12GB DDR4, 256GB M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 96EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",59760 Сом,https://enter.kg//images/stories/virtuemart/product/777777_5463.jpeg
"Lenovo V15 GEN2 ITL Black Intel Core i5-1135G7 (up to 3.7Ghz), 16GB, 1TB + 512GB M.2 NVMe PCIe, NVidia GeForce MX350 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",59760 Сом,https://enter.kg//images/stories/virtuemart/product/1_1388_7269.jpg
"Ноутбук Dell Vostro 3520 Intel Core i7-1255U (up to 4.70 GHz), 12GB, 256GB SSD m.2 NVMEe, Int VGA, 15.6'' FULL HD IPS, WiFi, Bluetooth, LAN, Win11H, отпечаток, ENG-RU, черный",59760 Сом,https://enter.kg//images/stories/virtuemart/product/777777_4332.jpeg
"Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 12GB DDR4, 1TB + 512GB SSD M.2 NVMe PCIe, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",59860 Сом,https://enter.kg//images/stories/virtuemart/product/777777_7164.jpeg
"Acer Aspire A315-59 Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 8GB DDR4, 512GB SSD, Intel® Iris® Xe Graphics Eligible 96EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",59860 Сом,https://enter.kg//images/stories/virtuemart/product/777777_4794.jpeg
"Lenovo V15 GEN3 ITL Black Intel Core i7-1255U (10ядер/12потоков, up to 4.7Ghz), 16GB, 512GB SSD M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 96EUs, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, USB Type-C, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",59860 Сом,https://enter.kg//images/stories/virtuemart/product/11_4024.png
"Acer Aspire A315-59 Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 8GB DDR4, 512GB M.2 NVMe PCIe, Intel® Iris® Xe Graphics Eligible 96EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",59960 Сом,https://enter.kg//images/stories/virtuemart/product/777777_7567.jpeg
"Lenovo IdeaPad 3 15ITL6 Arctic Grey Intel Core i5-1135G7 (up to 4.2Ghz), 36GB DDR4, 1TB + 512GB M.2 NVMe PCIe, Nvidia Geforce MX350 2GB GDDR5, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",59960 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_6917_3126.jpg
"Acer Aspire A315-44P Pure Silver Ryzen 7 5700U (8ядер/16потоков, up to 4.3Ghz), 16GB, 2TB SSD M.2 NVMe PCIe, AMD Radeon RX Vega 8, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",60060 Сом,https://enter.kg//images/stories/virtuemart/product/22_3570.jpg
"Acer Aspire A315-59 Pure Silver Intel Core i7-1255U (up to 4.7Ghz), 16GB DDR4, 128GB SSD, Intel® Iris® Xe Graphics Eligible 96EUs, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus Заводская Клавиатура",60060 Сом,https://enter.kg//images/stories/virtuemart/product/777777_8051.jpeg
"Acer Extensa 15 EX215-54 Black Intel Core i7-1165G7 (up to 4.7Ghz), 24GB DDR4, 512GB M.2 NVMe PCIe, Intel Iris Xe Graphics G7, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",60060 Сом,https://enter.kg//images/stories/virtuemart/product/777777_4716.jpeg
"HP Probook 450 G8 Intel Core i3-1125G4 (4ядра/8потоков, up to 3.7Ghz), 12GB, 256GB M.2 NVMe PCIe, Intel UHD Graphics 620, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",60060 Сом,https://enter.kg//images/stories/virtuemart/product/7_6316.png
title,price,image
"Acer Aspire 3 A315-55G Black Intel Core i7-8565U (4ядра/8потоков, up to 4.60GHz), 20GB DDR4, 1TB + 128GB SSD M.2 NVMe PCIe, Nvidia Geforce MX230 2GB GDDR5, 15.6"" LED HD, WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus Заводская Клавиатура",60260 Сом,https://enter.kg//images/stories/virtuemart/product/777777_3979.jpeg
"Ноутбук Dell Vostro 3520 Intel Core i7-1255U (up to 4.70 GHz), 16GB, 256GB SSD m.2 NVMEe, Int VGA, 15.6'' FULL HD IPS, WiFi, Bluetooth, LAN, Win11H, отпечаток, ENG-RU, черный",60260 Сом,https://enter.kg//images/stories/virtuemart/product/777777_5585.jpeg
